"zip_code","county_name","state_name","name","addrs1","city","abbrev","zip","web_addr","textcond","sp_textcond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"12229","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12230","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12231","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12232","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12233","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12234","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12235","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12236","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12237","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12238","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12239","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12240","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12241","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12242","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12243","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12244","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12245","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12246","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12247","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12248","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12249","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12250","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12255","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12257","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12260","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12261","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12288","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12301","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12302","SARATOGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12302","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12303","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12303","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12304","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12304","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12305","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12306","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12306","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12307","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12308","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12309","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12309","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12325","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12345","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12401","ULSTER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12402","ULSTER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12404","ULSTER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12405","GREENE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12406","DELAWARE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12407","GREENE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12409","ULSTER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12410","ULSTER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12411","ULSTER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12412","ULSTER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12413","GREENE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
"12414","GREENE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","True","False","False","False","Mar 08  2013"
